"data_category","action","action_name","column_name","event_name","seat_location","old_value","new_value","upd_user","upd_datetime"
"Reclass","U","Update","Hold Class","E6BB0502","310/2/5-10","DIST-OPEN","HOLD","BRA501","2026-03-26 16:49:13.114"
"Reclass","U","Update","Hold Class","E6BB0502","317/3/15-21","HOLD","COMP","BRA500","2026-03-21 23:58:01.094"
"Reclass","U","Update","Hold Class","E6BB0502","304/3/10-17","SEASON","DIST-OPEN","BRA507","2025-12-04 16:40:38.812"
"Reclass","U","Update","Hold Class","E6BB0502","309/4/6-14","SEASON","DIST-OPEN","BRA500","2026-01-22 00:46:08.099"
"Reclass","U","Update","Hold Class","E6BB0502","204/8/1-4","DIST-OPEN","HOLD","BRA505","2026-01-30 16:04:29.631"
"Reclass","U","Update","Hold Class","E6BB0502","302/3/18-19","DIST-OPEN","HOLD","BRA504","2025-11-17 03:18:10.273"
"Reclass","U","Update","Hold Class","E6BB0503","304/4/6-6","HOLD","DIST-OPEN","BRA504","2026-03-21 05:18:57.842"
"Reclass","U","Update","Hold Class","E6BB0503","207/1/19-26","DIST-OPEN","HOLD","BRA503","2026-03-12 17:00:29.193"
"Reclass","U","Update","Hold Class","E6BB0503","209/9/18-23","DIST-OPEN","HOLD","BRA505","2026-03-06 06:45:06.946"
"Reclass","U","Update","Hold Class","E6BB0503","219/10/13-13","SEASON","DIST-OPEN","BRA504","2025-12-07 22:30:22.566"
"Reclass","U","Update","Hold Class","E6BB0503","117/1/17-23","GROUP","DIST-OPEN","BRA504","2026-04-12 13:02:50.967"
"Reclass","U","Update","Hold Class","E6BB0503","309/3/13-19","HOLD","DIST-OPEN","BRA502","2026-02-18 08:56:28.540"
"Reclass","U","Update","Hold Class","E6BB0503","315/10/6-14","HOLD","COMP","BRA507","2025-12-08 01:04:01.157"
"Reclass","U","Update","Hold Class","E6BB0503","215/4/15-21","SEASON","DIST-OPEN","BRA507","2025-12-10 00:12:13.697"
"Reclass","U","Update","Hold Class","E6BB0503","303/5/12-16","GROUP","DIST-OPEN","BRA504","2026-02-11 20:30:11.857"
"Reclass","U","Update","Hold Class","E6BB0503","213/2/6-11","HOLD","DIST-OPEN","BRA510","2026-01-01 18:21:50.451"
"Reclass","U","Update","Hold Class","E6BB0503","220/3/5-12","GROUP","DIST-OPEN","BRA503","2026-04-21 01:11:54.138"
"Reclass","U","Update","Hold Class","E6BB0503","320/5/7-15","SEASON","DIST-OPEN","BRA508","2026-03-05 19:25:16.701"
"Reclass","U","Update","Hold Class","E6BB0503","118/2/5-13","HOLD","COMP","BRA506","2025-12-29 21:02:24.160"
"Reclass","U","Update","Hold Class","E6BB0503","303/2/11-15","DIST-OPEN","HOLD","BRA507","2025-12-29 03:39:40.258"
"Reclass","U","Update","Hold Class","E6BB0503","204/6/12-20","HOLD","DIST-OPEN","BRA502","2026-05-01 07:34:30.240"
"Reclass","U","Update","Hold Class","E6BB0503","309/2/2-8","SEASON","DIST-OPEN","BRA504","2026-03-06 20:38:30.824"
"Reclass","U","Update","Hold Class","E6BB0503","202/4/1-6","SEASON","DIST-OPEN","BRA510","2025-11-21 05:27:10.141"
"Reclass","U","Update","Hold Class","E6BB0503","110/7/20-26","HOLD","DIST-OPEN","BRA502","2025-12-04 15:52:45.545"
"Reclass","U","Update","Hold Class","E6BB0503","204/8/15-16","DIST-OPEN","HOLD","BRA507","2025-11-23 01:52:28.267"
"Reclass","U","Update","Hold Class","E6BB0503","202/9/3-8","DIST-OPEN","HOLD","BRA501","2025-12-18 03:46:45.182"
"Reclass","U","Update","Hold Class","E6BB0503","204/9/4-7","SEASON","DIST-OPEN","BRA508","2026-01-24 09:40:13.910"
"Reclass","U","Update","Hold Class","E6BB0503","407/7/11-12","HOLD","COMP","BRA504","2026-01-17 08:03:00.748"
"Reclass","U","Update","Hold Class","E6BB0503","405/7/19-27","DIST-OPEN","HOLD","BRA508","2026-03-11 16:22:17.516"
"Reclass","U","Update","Hold Class","E6BB0503","220/9/8-14","SEASON","DIST-OPEN","BRA508","2025-12-07 17:40:56.320"
"Reclass","U","Update","Hold Class","E6BB0503","202/1/12-12","HOLD","COMP","BRA509","2025-12-22 17:09:08.668"
"Reclass","U","Update","Hold Class","E6BB0503","118/4/12-14","DIST-OPEN","HOLD","BRA507","2026-01-09 10:48:39.822"
"Reclass","U","Update","Hold Class","E6BB0503","217/2/16-21","HOLD","COMP","BRA504","2026-02-08 22:17:17.068"
"Reclass","U","Update","Hold Class","E6BB0503","318/9/14-20","GROUP","DIST-OPEN","BRA500","2026-03-12 21:21:10.111"
"Reclass","U","Update","Hold Class","E6BB0505","209/1/10-17","GROUP","DIST-OPEN","BRA501","2025-12-05 23:02:20.606"
"Reclass","U","Update","Hold Class","E6BB0505","410/7/20-27","SEASON","DIST-OPEN","BRA500","2025-11-24 20:58:56.005"
"Reclass","U","Update","Hold Class","E6BB0505","303/7/19-26","GROUP","DIST-OPEN","BRA500","2026-03-06 12:34:04.680"
"Reclass","U","Update","Hold Class","E6BB0505","307/10/3-5","HOLD","COMP","BRA509","2026-02-07 09:01:48.720"
"Reclass","U","Update","Hold Class","E6BB0505","309/8/19-27","HOLD","COMP","BRA505","2025-12-19 01:05:01.400"
"Reclass","U","Update","Hold Class","E6BB0505","311/6/15-19","HOLD","DIST-OPEN","BRA509","2026-02-20 02:08:45.608"
"Reclass","U","Update","Hold Class","E6BB0505","313/2/5-5","HOLD","DIST-OPEN","BRA501","2025-12-29 08:42:19.337"
"Reclass","U","Update","Hold Class","E6BB0505","107/1/2-7","HOLD","DIST-OPEN","BRA500","2026-01-22 13:13:02.909"
"Reclass","U","Update","Hold Class","E6BB0505","107/3/1-5","SEASON","DIST-OPEN","BRA510","2026-04-21 04:39:04.618"
"Reclass","U","Update","Hold Class","E6BB0505","408/6/18-26","HOLD","DIST-OPEN","BRA507","2026-04-07 11:21:32.109"
"Reclass","U","Update","Hold Class","E6BB0505","104/10/4-5","SEASON","DIST-OPEN","BRA504","2025-12-14 12:32:05.041"
"Reclass","U","Update","Hold Class","E6BB0505","314/10/5-11","GROUP","DIST-OPEN","BRA500","2025-12-17 22:35:36.689"
"Reclass","U","Update","Hold Class","E6BB0505","403/8/5-7","GROUP","DIST-OPEN","BRA502","2026-04-16 03:07:52.801"
"Reclass","U","Update","Hold Class","E6BB0505","115/5/6-13","SEASON","DIST-OPEN","BRA509","2026-04-21 06:46:50.839"
"Reclass","U","Update","Hold Class","E6BB0505","401/9/6-8","HOLD","DIST-OPEN","BRA502","2025-11-18 03:04:02.816"
"Reclass","U","Update","Hold Class","E6BB0505","116/1/3-4","GROUP","DIST-OPEN","BRA501","2025-11-19 12:37:43.356"
"Reclass","U","Update","Hold Class","E6BB0505","409/5/2-2","GROUP","DIST-OPEN","BRA502","2026-03-15 03:02:21.116"
"Reclass","U","Update","Hold Class","E6BB0506","106/10/20-24","SEASON","DIST-OPEN","BRA503","2025-11-27 04:26:13.183"
"Reclass","U","Update","Hold Class","E6BB0506","311/9/14-20","HOLD","DIST-OPEN","BRA503","2026-02-28 05:28:58.690"
"Reclass","U","Update","Hold Class","E6BB0506","215/3/13-13","DIST-OPEN","HOLD","BRA510","2026-05-05 22:37:10.738"
"Reclass","U","Update","Hold Class","E6BB0506","208/8/4-7","HOLD","COMP","BRA503","2026-03-01 18:42:15.795"
"Reclass","U","Update","Hold Class","E6BB0506","210/4/15-21","HOLD","COMP","BRA510","2026-03-16 10:25:14.436"
"Reclass","U","Update","Hold Class","E6BB0506","212/10/19-23","DIST-OPEN","HOLD","BRA500","2025-12-29 04:12:29.128"
"Reclass","U","Update","Hold Class","E6BB0506","403/5/6-8","HOLD","COMP","BRA510","2025-12-06 01:10:11.624"
"Reclass","U","Update","Hold Class","E6BB0506","304/1/18-22","DIST-OPEN","HOLD","BRA503","2025-11-13 08:51:00.446"
"Reclass","U","Update","Hold Class","E6BB0506","316/4/15-21","HOLD","COMP","BRA506","2026-01-27 06:21:18.838"
"Reclass","U","Update","Hold Class","E6BB0506","210/6/15-15","SEASON","DIST-OPEN","BRA504","2025-12-24 02:38:37.382"
"Reclass","U","Update","Hold Class","E6BB0506","108/10/10-14","SEASON","DIST-OPEN","BRA509","2026-01-24 17:22:41.252"
"Reclass","U","Update","Hold Class","E6BB0506","101/10/14-22","GROUP","DIST-OPEN","BRA500","2026-03-04 16:33:40.162"
"Reclass","U","Update","Hold Class","E6BB0506","307/1/17-23","DIST-OPEN","HOLD","BRA501","2026-03-25 05:12:37.807"
"Reclass","U","Update","Hold Class","E6BB0506","219/4/13-18","HOLD","COMP","BRA508","2026-02-17 00:22:59.129"
"Reclass","U","Update","Hold Class","E6BB0508","206/5/5-5","SEASON","DIST-OPEN","BRA502","2026-03-24 10:59:19.963"
"Reclass","U","Update","Hold Class","E6BB0508","407/8/15-20","GROUP","DIST-OPEN","BRA509","2026-04-19 07:00:59.394"
"Reclass","U","Update","Hold Class","E6BB0508","103/2/18-19","DIST-OPEN","HOLD","BRA505","2026-04-19 17:02:19.538"
"Reclass","U","Update","Hold Class","E6BB0508","309/8/2-3","GROUP","DIST-OPEN","BRA502","2026-05-05 07:16:47.439"
"Reclass","U","Update","Hold Class","E6BB0508","409/4/2-6","HOLD","DIST-OPEN","BRA503","2026-04-12 16:51:59.772"
"Reclass","U","Update","Hold Class","E6BB0508","104/5/15-21","DIST-OPEN","HOLD","BRA506","2026-02-14 23:39:29.853"
"Reclass","U","Update","Hold Class","E6BB0508","311/3/6-8","HOLD","DIST-OPEN","BRA510","2026-02-06 06:18:09.470"
"Reclass","U","Update","Hold Class","E6BB0508","404/3/14-16","DIST-OPEN","HOLD","BRA502","2025-12-19 16:02:14.375"
"Reclass","U","Update","Hold Class","E6BB0508","309/8/7-8","GROUP","DIST-OPEN","BRA500","2025-11-11 15:02:48.175"
"Reclass","U","Update","Hold Class","E6BB0508","206/1/16-24","GROUP","DIST-OPEN","BRA510","2026-04-08 14:30:13.989"
"Reclass","U","Update","Hold Class","E6BB0508","301/9/13-15","DIST-OPEN","HOLD","BRA510","2025-12-17 00:41:58.288"
"Reclass","U","Update","Hold Class","E6BB0508","118/8/6-14","HOLD","COMP","BRA503","2025-12-26 10:28:58.522"
"Reclass","U","Update","Hold Class","E6BB0508","214/1/5-8","SEASON","DIST-OPEN","BRA501","2025-12-29 17:37:30.950"
"Reclass","U","Update","Hold Class","E6BB0508","407/7/4-6","HOLD","DIST-OPEN","BRA503","2026-04-14 03:04:50.224"
"Reclass","U","Update","Hold Class","E6BB0508","306/9/8-8","HOLD","COMP","BRA502","2025-11-30 02:51:07.109"
"Reclass","U","Update","Hold Class","E6BB0508","209/9/12-15","GROUP","DIST-OPEN","BRA500","2026-04-19 14:38:10.062"
"Reclass","U","Update","Hold Class","E6BB0508","304/9/6-7","DIST-OPEN","HOLD","BRA510","2026-01-23 15:38:05.631"
"Reclass","U","Update","Hold Class","E6BB0508","210/5/20-28","GROUP","DIST-OPEN","BRA509","2025-12-21 08:22:14.810"
"Reclass","U","Update","Hold Class","E6BB0509","303/4/18-19","HOLD","COMP","BRA500","2026-02-13 10:54:09.548"
"Reclass","U","Update","Hold Class","E6BB0509","216/10/20-26","HOLD","COMP","BRA504","2026-03-20 12:07:27.119"
"Reclass","U","Update","Hold Class","E6BB0509","405/2/2-10","GROUP","DIST-OPEN","BRA508","2026-05-01 04:24:47.853"
"Reclass","U","Update","Hold Class","E6BB0509","317/4/13-20","HOLD","COMP","BRA510","2026-04-08 00:00:20.882"
"Reclass","U","Update","Hold Class","E6BB0509","316/8/20-24","HOLD","COMP","BRA508","2026-04-21 11:42:25.215"
"Reclass","U","Update","Hold Class","E6BB0509","311/1/5-13","DIST-OPEN","HOLD","BRA500","2026-02-04 11:47:17.509"
"Reclass","U","Update","Hold Class","E6BB0509","102/7/7-15","GROUP","DIST-OPEN","BRA510","2025-11-24 13:50:54.451"
"Reclass","U","Update","Hold Class","E6BB0509","317/4/20-25","DIST-OPEN","HOLD","BRA502","2025-12-02 09:26:11.565"
"Reclass","U","Update","Hold Class","E6BB0509","120/9/1-4","DIST-OPEN","HOLD","BRA501","2025-12-20 09:07:34.763"
"Reclass","U","Update","Hold Class","E6BB0509","402/2/13-13","SEASON","DIST-OPEN","BRA505","2025-12-07 10:34:51.060"
"Reclass","U","Update","Hold Class","E6BB0509","407/5/15-16","HOLD","DIST-OPEN","BRA510","2025-12-25 15:16:57.354"
"Reclass","U","Update","Hold Class","E6BB0509","108/1/12-14","SEASON","DIST-OPEN","BRA501","2026-02-10 13:15:45.892"
"Reclass","U","Update","Hold Class","E6BB0509","307/7/15-17","GROUP","DIST-OPEN","BRA508","2025-12-21 03:57:46.619"
"Reclass","U","Update","Hold Class","E6BB0509","312/3/13-15","HOLD","DIST-OPEN","BRA508","2025-12-12 10:28:54.616"
"Reclass","U","Update","Hold Class","E6BB0509","202/4/17-20","HOLD","DIST-OPEN","BRA501","2026-01-03 22:21:19.893"
"Reclass","U","Update","Hold Class","E6BB0509","218/4/10-13","GROUP","DIST-OPEN","BRA507","2025-11-14 03:19:33.361"
"Reclass","U","Update","Hold Class","E6BB0509","402/10/17-18","HOLD","COMP","BRA503","2026-01-08 01:50:57.476"
"Reclass","U","Update","Hold Class","E6BB0509","305/10/1-3","SEASON","DIST-OPEN","BRA501","2025-11-20 17:26:40.999"
"Reclass","U","Update","Hold Class","E6BB0509","116/8/18-19","DIST-OPEN","HOLD","BRA507","2026-01-15 15:19:35.028"
"Reclass","U","Update","Hold Class","E6BB0509","409/2/12-18","HOLD","DIST-OPEN","BRA505","2026-01-29 13:32:24.105"
"Reclass","U","Update","Hold Class","E6BB0509","219/1/2-9","HOLD","COMP","BRA508","2026-02-05 03:10:50.606"
"Reclass","U","Update","Hold Class","E6BB0509","315/6/12-16","HOLD","DIST-OPEN","BRA509","2026-04-03 23:56:00.145"
"Reclass","U","Update","Hold Class","E6BB0509","119/7/14-19","HOLD","DIST-OPEN","BRA500","2025-11-23 19:18:01.160"
"Reclass","U","Update","Hold Class","E6BB0509","112/8/15-16","DIST-OPEN","HOLD","BRA504","2025-12-13 08:54:01.948"
"Reclass","U","Update","Hold Class","E6BB0509","316/2/20-24","SEASON","DIST-OPEN","BRA500","2025-11-29 00:36:40.164"
"Reclass","U","Update","Hold Class","E6BB0509","401/1/4-5","DIST-OPEN","HOLD","BRA501","2026-04-30 04:35:52.471"
"Reclass","U","Update","Hold Class","E6BB0509","409/8/17-25","DIST-OPEN","HOLD","BRA504","2026-04-29 08:33:25.596"
"Reclass","U","Update","Hold Class","E6BB0510","402/7/15-22","SEASON","DIST-OPEN","BRA509","2025-12-06 22:39:40.315"
"Reclass","U","Update","Hold Class","E6BB0510","114/1/13-17","SEASON","DIST-OPEN","BRA507","2026-03-17 17:12:38.007"
"Reclass","U","Update","Hold Class","E6BB0510","304/9/5-6","DIST-OPEN","HOLD","BRA502","2025-12-09 10:57:30.712"
"Reclass","U","Update","Hold Class","E6BB0510","307/9/13-21","SEASON","DIST-OPEN","BRA506","2026-01-23 05:44:43.971"
"Reclass","U","Update","Hold Class","E6BB0510","118/5/12-20","GROUP","DIST-OPEN","BRA508","2026-05-04 17:19:54.228"
"Reclass","U","Update","Hold Class","E6BB0510","111/8/17-18","GROUP","DIST-OPEN","BRA506","2026-04-21 11:18:09.833"
"Reclass","U","Update","Hold Class","E6BB0510","214/10/16-16","GROUP","DIST-OPEN","BRA503","2025-12-17 10:57:30.084"
"Reclass","U","Update","Hold Class","E6BB0510","211/1/16-22","SEASON","DIST-OPEN","BRA506","2026-05-03 17:25:24.017"
"Reclass","U","Update","Hold Class","E6BB0510","212/3/12-19","HOLD","COMP","BRA506","2026-05-05 01:38:46.728"
"Reclass","U","Update","Hold Class","E6BB0510","311/2/16-18","HOLD","COMP","BRA504","2026-04-29 23:43:36.522"
"Reclass","U","Update","Hold Class","E6BB0510","410/10/17-24","DIST-OPEN","HOLD","BRA505","2026-04-07 08:41:49.634"
"Reclass","U","Update","Hold Class","E6BB0510","204/5/7-13","GROUP","DIST-OPEN","BRA508","2025-12-02 20:58:01.712"
"Reclass","U","Update","Hold Class","E6BB0510","102/9/5-11","HOLD","DIST-OPEN","BRA503","2026-03-22 11:22:17.932"
"Reclass","U","Update","Hold Class","E6BB0510","403/6/14-15","GROUP","DIST-OPEN","BRA510","2026-04-28 11:34:15.639"
"Reclass","U","Update","Hold Class","E6BB0510","306/7/13-20","DIST-OPEN","HOLD","BRA506","2025-11-21 07:22:32.105"
"Reclass","U","Update","Hold Class","E6BB0510","408/9/7-12","SEASON","DIST-OPEN","BRA500","2025-11-29 10:42:02.536"
"Reclass","U","Update","Hold Class","E6BB0510","216/3/3-4","GROUP","DIST-OPEN","BRA504","2026-01-13 10:52:27.255"
"Reclass","U","Update","Hold Class","E6BB0510","203/3/6-13","DIST-OPEN","HOLD","BRA509","2026-04-09 18:30:11.097"
"Reclass","U","Update","Hold Class","E6BB0510","315/2/14-15","HOLD","DIST-OPEN","BRA506","2026-03-20 09:52:52.388"
"Reclass","U","Update","Hold Class","E6BB0510","213/8/10-10","HOLD","COMP","BRA509","2026-01-09 13:40:33.655"
"Reclass","U","Update","Hold Class","E6BB0510","106/10/18-25","DIST-OPEN","HOLD","BRA505","2026-03-16 21:42:45.098"
"Reclass","U","Update","Hold Class","E6BB0510","112/4/17-17","HOLD","DIST-OPEN","BRA503","2026-01-19 15:54:56.063"
"Reclass","U","Update","Hold Class","E6BB0511","308/10/8-16","HOLD","DIST-OPEN","BRA506","2026-04-29 11:53:54.856"
"Reclass","U","Update","Hold Class","E6BB0511","317/1/14-21","SEASON","DIST-OPEN","BRA507","2025-11-14 09:44:22.382"
"Reclass","U","Update","Hold Class","E6BB0511","109/5/3-11","HOLD","COMP","BRA508","2026-03-13 14:06:48.645"
"Reclass","U","Update","Hold Class","E6BB0511","320/5/3-4","SEASON","DIST-OPEN","BRA503","2026-01-07 02:41:30.993"
"Reclass","U","Update","Hold Class","E6BB0511","205/5/9-9","DIST-OPEN","HOLD","BRA500","2026-02-28 00:00:06.366"
"Reclass","U","Update","Hold Class","E6BB0511","215/3/10-12","SEASON","DIST-OPEN","BRA507","2025-11-14 01:11:42.978"
"Reclass","U","Update","Hold Class","E6BB0511","111/1/7-15","HOLD","DIST-OPEN","BRA503","2026-04-04 08:35:25.668"
"Reclass","U","Update","Hold Class","E6BB0511","217/3/13-16","HOLD","DIST-OPEN","BRA500","2026-03-30 20:00:09.567"
"Reclass","U","Update","Hold Class","E6BB0511","218/2/1-5","DIST-OPEN","HOLD","BRA507","2025-12-21 03:19:05.619"
"Reclass","U","Update","Hold Class","E6BB0511","218/8/4-8","HOLD","DIST-OPEN","BRA504","2025-11-26 14:56:39.243"
"Reclass","U","Update","Hold Class","E6BB0511","207/5/5-13","DIST-OPEN","HOLD","BRA502","2025-12-12 04:02:00.187"
"Reclass","U","Update","Hold Class","E6BB0511","220/6/14-20","HOLD","DIST-OPEN","BRA508","2026-01-04 09:34:59.157"
"Reclass","U","Update","Hold Class","E6BB0511","101/6/3-3","SEASON","DIST-OPEN","BRA509","2025-12-14 23:41:47.099"
"Reclass","U","Update","Hold Class","E6BB0511","206/7/2-10","SEASON","DIST-OPEN","BRA504","2026-02-05 08:03:24.017"
"Reclass","U","Update","Hold Class","E6BB0511","110/8/19-20","HOLD","DIST-OPEN","BRA507","2025-12-28 14:20:47.213"
"Reclass","U","Update","Hold Class","E6BB0511","310/4/13-20","GROUP","DIST-OPEN","BRA509","2026-03-19 05:43:02.821"
"Reclass","U","Update","Hold Class","E6BB0511","312/8/19-25","SEASON","DIST-OPEN","BRA508","2026-04-16 12:10:50.397"
"Reclass","U","Update","Hold Class","E6BB0511","301/6/3-6","DIST-OPEN","HOLD","BRA505","2026-03-24 18:40:40.718"
"Reclass","U","Update","Hold Class","E6BB0511","208/6/5-12","HOLD","DIST-OPEN","BRA501","2026-02-07 11:49:04.140"
"Reclass","U","Update","Hold Class","E6BB0511","215/1/20-28","GROUP","DIST-OPEN","BRA500","2026-01-02 01:11:38.811"
"Reclass","U","Update","Hold Class","E6BB0513","203/3/20-25","GROUP","DIST-OPEN","BRA505","2025-12-20 16:50:37.063"
"Reclass","U","Update","Hold Class","E6BB0513","110/1/7-13","HOLD","DIST-OPEN","BRA502","2026-03-17 10:17:31.004"
"Reclass","U","Update","Hold Class","E6BB0513","201/7/19-23","HOLD","DIST-OPEN","BRA503","2026-04-16 05:10:46.565"
"Reclass","U","Update","Hold Class","E6BB0513","305/4/5-12","HOLD","DIST-OPEN","BRA505","2026-02-04 06:31:49.287"
"Reclass","U","Update","Hold Class","E6BB0513","309/9/3-3","GROUP","DIST-OPEN","BRA509","2026-01-16 01:14:00.346"
"Reclass","U","Update","Hold Class","E6BB0513","319/9/11-12","HOLD","DIST-OPEN","BRA500","2026-05-05 08:35:52.652"
"Reclass","U","Update","Hold Class","E6BB0513","113/7/19-27","HOLD","DIST-OPEN","BRA507","2026-02-24 07:10:10.987"
"Reclass","U","Update","Hold Class","E6BB0513","215/10/16-18","GROUP","DIST-OPEN","BRA509","2025-11-17 19:59:17.127"
"Reclass","U","Update","Hold Class","E6BB0513","318/6/10-11","SEASON","DIST-OPEN","BRA501","2026-02-14 09:57:36.172"
"Reclass","U","Update","Hold Class","E6BB0513","108/7/3-8","SEASON","DIST-OPEN","BRA509","2026-04-22 22:10:42.329"
"Reclass","U","Update","Hold Class","E6BB0513","202/2/20-22","SEASON","DIST-OPEN","BRA501","2026-01-27 14:25:53.103"
"Reclass","U","Update","Hold Class","E6BB0513","116/8/20-22","DIST-OPEN","HOLD","BRA506","2026-01-03 23:05:21.430"
"Reclass","U","Update","Hold Class","E6BB0513","216/10/18-21","DIST-OPEN","HOLD","BRA508","2026-01-11 14:05:05.334"
"Reclass","U","Update","Hold Class","E6BB0513","312/9/9-14","DIST-OPEN","HOLD","BRA501","2025-12-29 12:35:00.045"
"Reclass","U","Update","Hold Class","E6BB0513","206/3/13-13","HOLD","DIST-OPEN","BRA507","2026-04-05 11:38:04.403"
"Reclass","U","Update","Hold Class","E6BB0513","320/7/16-23","GROUP","DIST-OPEN","BRA508","2025-11-29 14:35:56.888"
"Reclass","U","Update","Hold Class","E6BB0513","215/2/12-16","HOLD","COMP","BRA509","2025-11-11 18:25:27.608"
"Reclass","U","Update","Hold Class","E6BB0513","220/2/4-7","HOLD","DIST-OPEN","BRA506","2026-05-04 09:50:52.967"
"Reclass","U","Update","Hold Class","E6BB0513","307/3/19-25","HOLD","COMP","BRA502","2026-03-29 09:14:04.192"
"Reclass","U","Update","Hold Class","E6BB0513","410/4/7-9","HOLD","COMP","BRA503","2026-02-11 05:05:58.528"
"Reclass","U","Update","Hold Class","E6BB0513","301/4/15-22","GROUP","DIST-OPEN","BRA505","2025-12-26 14:55:51.563"
"Reclass","U","Update","Hold Class","E6BB0513","117/8/7-13","DIST-OPEN","HOLD","BRA507","2026-01-19 20:29:45.539"
"Reclass","U","Update","Hold Class","E6BB0513","102/5/8-12","SEASON","DIST-OPEN","BRA510","2026-02-22 20:43:06.659"
"Reclass","U","Update","Hold Class","E6BB0514","101/8/18-19","GROUP","DIST-OPEN","BRA510","2026-05-05 14:15:45.159"
"Reclass","U","Update","Hold Class","E6BB0514","107/7/11-16","HOLD","COMP","BRA510","2026-03-28 05:32:06.484"
"Reclass","U","Update","Hold Class","E6BB0514","320/8/5-5","DIST-OPEN","HOLD","BRA502","2026-04-21 14:04:08.851"
"Reclass","U","Update","Hold Class","E6BB0514","111/9/4-6","DIST-OPEN","HOLD","BRA507","2026-04-04 04:28:09.905"
"Reclass","U","Update","Hold Class","E6BB0514","101/10/10-15","HOLD","DIST-OPEN","BRA505","2026-05-05 16:04:07.217"
"Reclass","U","Update","Hold Class","E6BB0514","206/2/10-17","SEASON","DIST-OPEN","BRA506","2026-04-18 03:43:17.918"
