"event_name","section_name","row_name","seat_num","num_seats","class_name","status","add_datetime"
"E6BB0424","320","1",2,1,"SEASON","SOLD","2025-10-17 15:35:05.742"
"E6BB0424","313","1",1,1,"DIST-OPEN","SOLD","2025-12-19 05:39:59.679"
"E6BB0424","201","3",11,1,"DIST-OPEN","available",NA
"E6BB0424","109","1",18,1,"COMP","HELD",NA
"E6BB0424","409","1",18,1,"DIST-OPEN","available",NA
"E6BB0424","119","5",14,1,"GROUP","HELD",NA
"E6BB0424","118","3",5,1,"DIST-OPEN","SOLD","2026-02-28 23:34:54.514"
"E6BB0424","111","3",15,1,"SEASON","SOLD","2025-10-07 08:07:02.545"
"E6BB0424","116","5",2,1,"DIST-OPEN","available",NA
"E6BB0424","318","2",21,1,"DIST-OPEN","available",NA
"E6BB0424","407","8",12,1,"DIST-OPEN","available",NA
"E6BB0424","403","9",6,1,"DIST-OPEN","SOLD","2026-03-22 07:19:14.516"
"E6BB0424","101","5",24,1,"DIST-OPEN","SOLD","2025-11-24 06:07:18.193"
"E6BB0424","310","2",1,1,"SEASON","SOLD","2025-10-18 01:03:43.750"
"E6BB0424","120","3",21,1,"SEASON","SOLD","2025-10-28 20:32:53.738"
"E6BB0424","101","10",8,1,"SEASON","SOLD","2025-10-16 11:36:59.704"
"E6BB0424","318","10",17,1,"DIST-OPEN","SOLD","2026-03-11 07:56:08.588"
"E6BB0424","203","10",22,1,"HOLD","HELD",NA
"E6BB0424","311","8",22,1,"DIST-OPEN","available",NA
"E6BB0424","211","10",12,1,"COMP","HELD",NA
"E6BB0424","308","5",6,1,"COMP","HELD",NA
"E6BB0424","309","3",20,1,"DIST-OPEN","available",NA
"E6BB0424","104","9",5,1,"HOLD","HELD",NA
"E6BB0424","220","4",8,1,"GROUP","HELD",NA
"E6BB0424","110","9",23,1,"GROUP","HELD",NA
"E6BB0424","304","5",11,1,"DIST-OPEN","available",NA
"E6BB0424","307","6",14,1,"GROUP","HELD",NA
"E6BB0424","210","4",12,1,"SEASON","SOLD","2025-10-14 12:19:46.836"
"E6BB0424","114","9",6,1,"DIST-OPEN","available",NA
"E6BB0424","405","9",20,1,"DIST-OPEN","SOLD","2026-01-19 16:14:47.614"
"E6BB0424","119","4",6,1,"DIST-OPEN","available",NA
"E6BB0424","302","2",24,1,"COMP","HELD",NA
"E6BB0424","312","9",13,1,"COMP","HELD",NA
"E6BB0424","406","6",2,1,"DIST-OPEN","SOLD","2026-02-24 15:23:11.365"
"E6BB0424","203","10",7,1,"DIST-OPEN","available",NA
"E6BB0424","113","5",20,1,"COMP","HELD",NA
"E6BB0424","220","3",5,1,"SEASON","SOLD","2025-10-08 09:36:21.098"
"E6BB0424","302","10",5,1,"SEASON","SOLD","2025-10-27 00:03:37.871"
"E6BB0424","202","2",15,1,"DIST-OPEN","SOLD","2026-02-20 00:42:08.646"
"E6BB0424","215","9",11,1,"SEASON","SOLD","2025-10-11 06:14:00.338"
"E6BB0424","202","7",23,1,"SEASON","SOLD","2025-10-08 03:26:12.710"
"E6BB0424","315","6",5,1,"DIST-OPEN","available",NA
"E6BB0424","319","2",11,1,"DIST-OPEN","available",NA
"E6BB0424","103","7",6,1,"DIST-OPEN","available",NA
"E6BB0424","113","8",6,1,"SEASON","SOLD","2025-10-07 00:38:14.587"
"E6BB0424","301","8",6,1,"DIST-OPEN","available",NA
"E6BB0424","110","3",21,1,"DIST-OPEN","available",NA
"E6BB0424","318","10",22,1,"HOLD","HELD",NA
"E6BB0424","112","7",10,1,"DIST-OPEN","COMP","2026-02-13 19:00:01.002"
"E6BB0424","107","3",19,1,"DIST-OPEN","available",NA
"E6BB0424","410","7",1,1,"SEASON","SOLD","2025-10-16 03:48:24.774"
"E6BB0424","318","10",1,1,"DIST-OPEN","available",NA
"E6BB0424","207","1",4,1,"GROUP","HELD",NA
"E6BB0424","216","9",4,1,"HOLD","COMP","2026-02-20 02:49:15.389"
"E6BB0424","212","9",11,1,"SEASON","SOLD","2025-10-20 23:16:29.267"
"E6BB0424","206","9",2,1,"DIST-OPEN","SOLD","2025-12-16 13:14:32.636"
"E6BB0424","407","8",10,1,"DIST-OPEN","available",NA
"E6BB0424","214","8",6,1,"DIST-OPEN","SOLD","2026-01-15 13:37:14.482"
"E6BB0424","107","4",21,1,"SEASON","SOLD","2025-10-13 20:50:35.240"
"E6BB0424","118","7",13,1,"DIST-OPEN","available",NA
"E6BB0424","320","4",5,1,"DIST-OPEN","available",NA
"E6BB0424","313","10",24,1,"COMP","HELD",NA
"E6BB0424","201","3",18,1,"DIST-OPEN","SOLD","2025-12-19 21:04:32.895"
"E6BB0424","109","4",16,1,"DIST-OPEN","available",NA
"E6BB0424","409","4",17,1,"DIST-OPEN","available",NA
"E6BB0424","119","4",6,1,"DIST-OPEN","SOLD","2026-02-10 02:11:32.623"
"E6BB0424","118","10",24,1,"SEASON","SOLD","2025-10-04 16:57:24.099"
"E6BB0424","111","6",6,1,"HOLD","HELD",NA
"E6BB0424","116","5",20,1,"DIST-OPEN","SOLD","2026-01-04 07:39:37.369"
"E6BB0424","318","9",4,1,"DIST-OPEN","available",NA
"E6BB0424","407","1",17,1,"SEASON","SOLD","2025-10-28 17:08:38.152"
"E6BB0424","403","4",19,1,"SEASON","SOLD","2025-10-10 07:52:59.451"
"E6BB0424","101","7",24,1,"DIST-OPEN","available",NA
"E6BB0424","310","6",4,1,"DIST-OPEN","SOLD","2025-12-11 01:16:58.975"
"E6BB0424","120","3",5,1,"DIST-OPEN","SOLD","2026-03-21 08:59:38.307"
"E6BB0424","101","9",3,1,"DIST-OPEN","available",NA
"E6BB0424","318","7",15,1,"HOLD","HELD",NA
"E6BB0424","203","8",2,1,"DIST-OPEN","SOLD","2025-12-18 00:20:10.741"
"E6BB0424","311","10",8,1,"DIST-OPEN","COMP","2026-01-17 08:22:52.127"
"E6BB0424","211","6",14,1,"DIST-OPEN","SOLD","2026-03-30 00:35:15.036"
"E6BB0424","308","2",10,1,"DIST-OPEN","available",NA
"E6BB0424","309","7",18,1,"DIST-OPEN","available",NA
"E6BB0424","104","8",11,1,"GROUP","HELD",NA
"E6BB0424","220","5",9,1,"DIST-OPEN","SOLD","2026-01-15 14:33:07.601"
"E6BB0424","110","2",2,1,"SEASON","SOLD","2025-10-20 06:43:31.909"
"E6BB0424","304","8",22,1,"DIST-OPEN","available",NA
"E6BB0424","307","7",19,1,"DIST-OPEN","available",NA
"E6BB0424","210","8",14,1,"HOLD","COMP","2026-01-05 03:18:03.475"
"E6BB0424","114","5",19,1,"GROUP","HELD",NA
"E6BB0424","405","4",14,1,"DIST-OPEN","SOLD","2026-04-07 23:43:30.450"
"E6BB0424","119","9",3,1,"HOLD","HELD",NA
"E6BB0424","302","2",18,1,"SEASON","SOLD","2025-10-21 05:46:44.164"
"E6BB0424","312","5",5,1,"SEASON","SOLD","2025-10-13 21:38:21.698"
"E6BB0424","406","7",21,1,"SEASON","SOLD","2025-10-02 15:17:52.716"
"E6BB0424","203","5",17,1,"HOLD","HELD",NA
"E6BB0424","113","6",16,1,"HOLD","HELD",NA
"E6BB0424","220","3",11,1,"GROUP","HELD",NA
"E6BB0424","302","8",7,1,"DIST-OPEN","SOLD","2026-02-13 10:47:44.031"
"E6BB0424","202","10",23,1,"HOLD","HELD",NA
"E6BB0424","215","2",6,1,"DIST-OPEN","SOLD","2026-01-31 15:56:52.719"
"E6BB0424","202","7",1,1,"GROUP","HELD",NA
"E6BB0424","315","1",15,1,"SEASON","SOLD","2025-10-30 12:08:02.439"
"E6BB0424","319","6",17,1,"DIST-OPEN","SOLD","2026-02-20 14:00:49.367"
"E6BB0424","103","8",5,1,"HOLD","HELD",NA
"E6BB0424","113","9",2,1,"DIST-OPEN","available",NA
"E6BB0424","301","6",9,1,"SEASON","SOLD","2025-10-11 20:20:58.960"
"E6BB0424","110","3",18,1,"HOLD","HELD",NA
"E6BB0424","318","9",20,1,"SEASON","SOLD","2025-10-27 12:36:16.976"
"E6BB0424","112","2",15,1,"DIST-OPEN","available",NA
"E6BB0424","107","6",17,1,"DIST-OPEN","SOLD","2026-03-31 09:23:50.890"
"E6BB0424","410","3",4,1,"DIST-OPEN","available",NA
"E6BB0424","318","5",9,1,"DIST-OPEN","available",NA
"E6BB0424","207","1",18,1,"SEASON","SOLD","2025-10-22 07:26:11.883"
"E6BB0424","216","2",21,1,"DIST-OPEN","SOLD","2026-03-10 03:48:18.218"
"E6BB0424","212","9",5,1,"DIST-OPEN","SOLD","2026-03-22 10:13:26.436"
"E6BB0424","206","8",2,1,"GROUP","COMP","2026-03-06 21:21:41.759"
"E6BB0424","407","2",14,1,"GROUP","HELD",NA
"E6BB0424","214","7",18,1,"HOLD","HELD",NA
"E6BB0424","107","2",15,1,"DIST-OPEN","COMP","2026-01-04 12:20:39.711"
"E6BB0424","118","2",19,1,"DIST-OPEN","COMP","2026-01-30 11:50:00.989"
"E6BB0424","320","5",6,1,"SEASON","SOLD","2025-10-27 12:53:13.411"
"E6BB0424","313","4",11,1,"HOLD","HELD",NA
"E6BB0424","201","5",4,1,"DIST-OPEN","SOLD","2026-02-02 16:55:56.668"
"E6BB0424","109","4",11,1,"HOLD","HELD",NA
"E6BB0424","409","6",18,1,"DIST-OPEN","SOLD","2025-11-20 09:05:01.813"
"E6BB0424","119","9",6,1,"DIST-OPEN","available",NA
"E6BB0424","118","2",14,1,"DIST-OPEN","SOLD","2026-04-20 01:02:02.472"
"E6BB0424","111","3",14,1,"SEASON","SOLD","2025-10-17 23:04:00.247"
"E6BB0424","116","4",18,1,"DIST-OPEN","SOLD","2025-12-24 05:20:27.495"
"E6BB0424","318","9",22,1,"DIST-OPEN","available",NA
"E6BB0424","407","8",24,1,"DIST-OPEN","available",NA
"E6BB0424","403","2",22,1,"GROUP","HELD",NA
"E6BB0424","101","9",16,1,"DIST-OPEN","SOLD","2026-03-04 20:05:09.577"
"E6BB0424","310","8",16,1,"SEASON","SOLD","2025-10-29 21:02:23.480"
"E6BB0424","120","3",20,1,"SEASON","SOLD","2025-10-13 04:05:43.684"
"E6BB0424","101","1",20,1,"SEASON","SOLD","2025-10-21 15:37:47.723"
"E6BB0424","318","6",4,1,"GROUP","HELD",NA
"E6BB0424","203","10",9,1,"DIST-OPEN","COMP","2026-03-02 02:11:00.209"
"E6BB0424","311","10",10,1,"DIST-OPEN","available",NA
"E6BB0424","211","9",6,1,"COMP","COMP","2026-02-28 00:51:23.995"
"E6BB0424","308","6",23,1,"DIST-OPEN","SOLD","2025-11-19 08:46:28.801"
"E6BB0424","309","6",1,1,"COMP","HELD",NA
"E6BB0424","104","4",1,1,"SEASON","SOLD","2025-10-08 06:25:01.452"
"E6BB0424","220","3",19,1,"DIST-OPEN","SOLD","2026-01-22 23:24:02.213"
"E6BB0424","110","3",6,1,"DIST-OPEN","SOLD","2026-01-14 05:32:34.669"
"E6BB0424","304","5",1,1,"GROUP","HELD",NA
"E6BB0424","307","1",16,1,"DIST-OPEN","available",NA
"E6BB0424","210","8",6,1,"SEASON","SOLD","2025-10-19 17:50:00.637"
"E6BB0424","114","2",18,1,"HOLD","HELD",NA
"E6BB0424","405","5",4,1,"COMP","HELD",NA
"E6BB0424","119","4",1,1,"DIST-OPEN","available",NA
"E6BB0424","302","7",1,1,"DIST-OPEN","available",NA
"E6BB0424","312","6",12,1,"DIST-OPEN","SOLD","2026-02-04 03:26:44.233"
"E6BB0424","406","2",7,1,"DIST-OPEN","available",NA
"E6BB0424","203","6",21,1,"DIST-OPEN","available",NA
"E6BB0424","113","1",7,1,"DIST-OPEN","SOLD","2026-03-06 13:48:36.974"
"E6BB0424","220","10",15,1,"DIST-OPEN","available",NA
"E6BB0424","302","8",15,1,"DIST-OPEN","SOLD","2025-12-02 04:51:45.934"
"E6BB0424","202","5",13,1,"DIST-OPEN","SOLD","2026-02-16 16:20:19.057"
"E6BB0424","215","6",10,1,"HOLD","HELD",NA
"E6BB0424","202","2",10,1,"GROUP","HELD",NA
"E6BB0424","315","7",13,1,"HOLD","HELD",NA
"E6BB0424","319","9",24,1,"GROUP","HELD",NA
"E6BB0424","103","4",16,1,"SEASON","SOLD","2025-10-12 02:57:36.628"
"E6BB0424","113","3",5,1,"GROUP","HELD",NA
"E6BB0424","301","7",23,1,"DIST-OPEN","available",NA
"E6BB0424","110","6",5,1,"DIST-OPEN","SOLD","2026-02-04 17:27:43.220"
"E6BB0424","318","1",7,1,"SEASON","SOLD","2025-10-14 06:41:42.165"
"E6BB0424","112","6",18,1,"SEASON","SOLD","2025-10-24 03:15:45.592"
"E6BB0424","107","5",21,1,"SEASON","SOLD","2025-10-21 14:47:40.636"
"E6BB0424","410","1",20,1,"DIST-OPEN","SOLD","2026-02-06 15:24:27.992"
"E6BB0424","318","9",16,1,"HOLD","HELD",NA
"E6BB0424","207","5",13,1,"SEASON","SOLD","2025-10-25 18:57:18.932"
"E6BB0424","216","4",5,1,"DIST-OPEN","available",NA
"E6BB0424","212","3",9,1,"DIST-OPEN","SOLD","2025-12-16 05:10:13.227"
"E6BB0424","206","1",23,1,"COMP","HELD",NA
"E6BB0424","407","1",1,1,"DIST-OPEN","available",NA
"E6BB0424","214","2",21,1,"DIST-OPEN","available",NA
"E6BB0424","107","3",22,1,"DIST-OPEN","available",NA
"E6BB0424","118","6",23,1,"SEASON","SOLD","2025-10-15 12:52:31.473"
"E6BB0424","320","4",21,1,"HOLD","HELD",NA
"E6BB0424","313","8",10,1,"DIST-OPEN","available",NA
"E6BB0424","201","10",9,1,"SEASON","SOLD","2025-10-12 02:12:39.907"
"E6BB0424","109","5",23,1,"DIST-OPEN","available",NA
"E6BB0424","409","4",13,1,"DIST-OPEN","available",NA
"E6BB0424","119","8",16,1,"DIST-OPEN","SOLD","2026-03-03 05:24:01.235"
"E6BB0424","118","8",19,1,"HOLD","HELD",NA
"E6BB0424","111","3",9,1,"DIST-OPEN","SOLD","2025-12-18 21:52:12.289"
"E6BB0424","116","4",7,1,"HOLD","HELD",NA
"E6BB0424","318","9",21,1,"DIST-OPEN","available",NA
"E6BB0424","407","10",6,1,"SEASON","SOLD","2025-10-15 22:06:00.025"
"E6BB0424","403","5",13,1,"GROUP","HELD",NA
"E6BB0424","101","6",11,1,"DIST-OPEN","SOLD","2025-11-20 16:34:40.592"
"E6BB0424","310","2",19,1,"HOLD","HELD",NA
"E6BB0424","120","1",24,1,"DIST-OPEN","available",NA
"E6BB0424","101","5",22,1,"DIST-OPEN","available",NA
"E6BB0424","318","5",8,1,"DIST-OPEN","SOLD","2026-01-29 19:04:29.393"
"E6BB0424","203","6",4,1,"SEASON","SOLD","2025-10-17 20:35:06.162"
"E6BB0424","311","9",3,1,"SEASON","SOLD","2025-10-27 15:33:50.767"
"E6BB0424","211","9",18,1,"HOLD","HELD",NA
"E6BB0424","308","6",23,1,"DIST-OPEN","available",NA
"E6BB0424","309","3",12,1,"DIST-OPEN","available",NA
"E6BB0424","104","5",1,1,"DIST-OPEN","SOLD","2025-12-05 13:14:47.792"
"E6BB0424","220","3",10,1,"DIST-OPEN","available",NA
"E6BB0424","110","3",7,1,"DIST-OPEN","available",NA
"E6BB0424","304","4",3,1,"COMP","HELD",NA
"E6BB0424","307","2",14,1,"DIST-OPEN","available",NA
"E6BB0424","210","4",14,1,"DIST-OPEN","SOLD","2026-01-26 03:07:19.010"
"E6BB0424","114","1",17,1,"DIST-OPEN","SOLD","2025-12-17 15:18:27.175"
"E6BB0424","405","1",19,1,"DIST-OPEN","available",NA
"E6BB0424","119","4",5,1,"SEASON","SOLD","2025-10-19 23:26:58.860"
"E6BB0424","302","1",22,1,"DIST-OPEN","available",NA
"E6BB0424","312","9",13,1,"SEASON","SOLD","2025-10-02 05:00:27.432"
"E6BB0424","406","1",11,1,"DIST-OPEN","available",NA
"E6BB0424","203","8",2,1,"DIST-OPEN","available",NA
"E6BB0424","113","9",15,1,"DIST-OPEN","SOLD","2026-04-21 07:30:40.417"
"E6BB0424","220","5",5,1,"COMP","HELD",NA
"E6BB0424","302","9",4,1,"DIST-OPEN","SOLD","2025-12-17 14:47:53.717"
"E6BB0424","202","2",20,1,"SEASON","SOLD","2025-10-26 22:31:49.968"
"E6BB0424","215","5",5,1,"SEASON","SOLD","2025-10-10 01:14:33.320"
"E6BB0424","202","3",24,1,"DIST-OPEN","available",NA
"E6BB0424","315","2",13,1,"GROUP","HELD",NA
"E6BB0424","319","5",19,1,"SEASON","SOLD","2025-10-02 23:49:27.435"
"E6BB0424","103","6",12,1,"DIST-OPEN","available",NA
"E6BB0424","113","5",15,1,"DIST-OPEN","SOLD","2025-12-05 07:06:44.609"
"E6BB0424","301","6",7,1,"DIST-OPEN","COMP","2026-03-17 04:34:12.407"
"E6BB0424","110","9",15,1,"DIST-OPEN","SOLD","2025-12-10 18:15:24.788"
"E6BB0424","318","9",4,1,"SEASON","SOLD","2025-10-06 19:08:26.729"
"E6BB0424","112","7",8,1,"DIST-OPEN","SOLD","2026-04-11 18:53:04.270"
"E6BB0424","107","8",12,1,"DIST-OPEN","SOLD","2026-03-19 10:23:12.312"
"E6BB0424","410","10",13,1,"DIST-OPEN","SOLD","2026-01-13 15:54:02.354"
"E6BB0424","318","5",12,1,"SEASON","SOLD","2025-10-30 20:14:07.018"
"E6BB0424","207","1",8,1,"DIST-OPEN","available",NA
"E6BB0424","216","7",10,1,"HOLD","HELD",NA
"E6BB0424","212","3",8,1,"GROUP","HELD",NA
"E6BB0424","206","5",7,1,"GROUP","HELD",NA
"E6BB0424","407","10",23,1,"DIST-OPEN","available",NA
"E6BB0424","214","1",8,1,"DIST-OPEN","available",NA
"E6BB0424","107","2",23,1,"DIST-OPEN","available",NA
"E6BB0424","118","8",7,1,"DIST-OPEN","available",NA
"E6BB0424","320","1",21,1,"DIST-OPEN","COMP","2026-02-03 04:28:52.699"
"E6BB0424","313","6",6,1,"HOLD","HELD",NA
"E6BB0424","201","4",6,1,"SEASON","SOLD","2025-10-02 16:38:43.449"
"E6BB0424","109","5",23,1,"DIST-OPEN","available",NA
"E6BB0424","409","3",20,1,"HOLD","HELD",NA
"E6BB0424","119","3",10,1,"DIST-OPEN","SOLD","2026-04-16 02:59:52.739"
"E6BB0424","118","2",19,1,"DIST-OPEN","SOLD","2026-02-09 00:06:20.321"
"E6BB0424","111","10",11,1,"DIST-OPEN","SOLD","2026-01-15 13:50:19.184"
"E6BB0424","116","10",1,1,"HOLD","HELD",NA
"E6BB0424","318","3",4,1,"HOLD","HELD",NA
"E6BB0424","407","9",3,1,"GROUP","HELD",NA
"E6BB0424","403","4",10,1,"SEASON","SOLD","2025-10-03 08:29:10.282"
"E6BB0424","101","7",3,1,"GROUP","HELD",NA
"E6BB0424","310","3",7,1,"SEASON","SOLD","2025-10-07 08:07:18.497"
"E6BB0424","120","2",18,1,"DIST-OPEN","available",NA
"E6BB0424","101","5",10,1,"DIST-OPEN","available",NA
"E6BB0424","318","10",19,1,"SEASON","SOLD","2025-10-05 16:00:04.084"
"E6BB0424","203","7",16,1,"DIST-OPEN","SOLD","2025-11-20 04:55:58.499"
"E6BB0424","311","3",18,1,"SEASON","SOLD","2025-10-04 01:03:52.767"
"E6BB0424","211","7",16,1,"HOLD","HELD",NA
"E6BB0424","308","7",18,1,"HOLD","HELD",NA
"E6BB0424","309","7",5,1,"DIST-OPEN","available",NA
"E6BB0424","104","5",14,1,"SEASON","SOLD","2025-10-21 01:25:43.071"
"E6BB0424","220","1",8,1,"HOLD","HELD",NA
"E6BB0424","110","2",4,1,"SEASON","SOLD","2025-10-22 01:03:03.318"
"E6BB0424","304","1",19,1,"DIST-OPEN","available",NA
"E6BB0424","307","9",16,1,"SEASON","SOLD","2025-10-23 11:58:59.353"
"E6BB0424","210","8",21,1,"HOLD","HELD",NA
"E6BB0424","114","5",4,1,"DIST-OPEN","COMP","2026-01-03 07:30:29.525"
"E6BB0424","405","10",23,1,"COMP","HELD",NA
"E6BB0424","119","3",23,1,"DIST-OPEN","SOLD","2025-12-24 11:14:02.448"
"E6BB0424","302","10",8,1,"HOLD","HELD",NA
"E6BB0424","312","4",9,1,"DIST-OPEN","available",NA
"E6BB0424","406","9",9,1,"SEASON","SOLD","2025-10-09 21:43:51.368"
"E6BB0424","203","6",19,1,"HOLD","HELD",NA
"E6BB0424","113","8",10,1,"DIST-OPEN","available",NA
"E6BB0424","220","3",21,1,"DIST-OPEN","available",NA
"E6BB0424","302","6",24,1,"DIST-OPEN","available",NA
"E6BB0424","202","3",23,1,"COMP","HELD",NA
"E6BB0424","215","9",22,1,"COMP","HELD",NA
"E6BB0424","202","6",5,1,"DIST-OPEN","available",NA
"E6BB0424","315","3",14,1,"COMP","HELD",NA
"E6BB0424","319","3",17,1,"HOLD","HELD",NA
"E6BB0424","103","4",4,1,"DIST-OPEN","available",NA
"E6BB0424","113","7",1,1,"DIST-OPEN","available",NA
"E6BB0424","301","5",5,1,"DIST-OPEN","available",NA
"E6BB0424","110","3",1,1,"GROUP","HELD",NA
"E6BB0424","318","2",22,1,"DIST-OPEN","available",NA
"E6BB0424","112","1",7,1,"SEASON","SOLD","2025-10-20 03:31:07.014"
"E6BB0424","107","9",21,1,"SEASON","SOLD","2025-10-10 05:37:38.754"
"E6BB0424","410","1",19,1,"SEASON","SOLD","2025-10-24 16:25:40.630"
"E6BB0424","318","10",10,1,"HOLD","HELD",NA
"E6BB0424","207","10",4,1,"SEASON","SOLD","2025-10-06 23:01:47.816"
"E6BB0424","216","5",4,1,"SEASON","SOLD","2025-10-04 18:08:05.922"
"E6BB0424","212","5",16,1,"COMP","HELD",NA
"E6BB0424","206","1",19,1,"DIST-OPEN","SOLD","2026-04-18 06:22:49.172"
"E6BB0424","407","5",21,1,"DIST-OPEN","available",NA
"E6BB0424","214","9",12,1,"DIST-OPEN","available",NA
"E6BB0424","107","10",5,1,"SEASON","SOLD","2025-10-07 05:22:27.380"
"E6BB0424","118","10",17,1,"HOLD","HELD",NA
"E6BB0424","320","6",17,1,"DIST-OPEN","available",NA
"E6BB0424","313","10",12,1,"DIST-OPEN","available",NA
"E6BB0424","201","5",8,1,"DIST-OPEN","COMP","2026-03-13 11:53:50.595"
"E6BB0424","109","10",12,1,"HOLD","HELD",NA
"E6BB0424","409","7",5,1,"SEASON","SOLD","2025-10-16 21:58:29.854"
"E6BB0424","119","1",2,1,"DIST-OPEN","available",NA
"E6BB0424","118","6",2,1,"DIST-OPEN","SOLD","2026-03-16 07:41:24.599"
"E6BB0424","111","4",19,1,"DIST-OPEN","SOLD","2025-12-18 23:17:45.274"
"E6BB0424","116","9",16,1,"GROUP","HELD",NA
"E6BB0424","318","2",5,1,"DIST-OPEN","SOLD","2026-02-20 06:22:43.866"
"E6BB0424","407","5",14,1,"SEASON","SOLD","2025-10-05 13:42:08.920"
"E6BB0424","403","1",12,1,"DIST-OPEN","available",NA
"E6BB0424","101","1",23,1,"DIST-OPEN","available",NA
"E6BB0424","310","4",15,1,"DIST-OPEN","SOLD","2026-02-18 19:37:42.830"
"E6BB0424","120","5",22,1,"SEASON","SOLD","2025-10-22 03:15:24.086"
"E6BB0424","101","1",20,1,"DIST-OPEN","available",NA
"E6BB0424","318","4",13,1,"DIST-OPEN","SOLD","2026-03-13 14:03:38.280"
"E6BB0424","203","4",20,1,"COMP","HELD",NA
"E6BB0424","311","10",22,1,"GROUP","COMP","2026-02-06 06:45:15.015"
"E6BB0424","211","6",1,1,"GROUP","HELD",NA
"E6BB0424","308","6",8,1,"SEASON","SOLD","2025-10-15 21:54:32.375"
"E6BB0424","309","10",23,1,"DIST-OPEN","SOLD","2025-12-20 22:37:21.202"
"E6BB0424","104","7",23,1,"DIST-OPEN","available",NA
"E6BB0424","220","6",5,1,"DIST-OPEN","available",NA
"E6BB0424","110","4",7,1,"HOLD","HELD",NA
"E6BB0424","304","9",11,1,"COMP","HELD",NA
"E6BB0424","307","4",1,1,"SEASON","SOLD","2025-10-07 01:34:20.653"
"E6BB0424","210","10",11,1,"DIST-OPEN","COMP","2026-02-01 09:09:30.767"
"E6BB0424","114","10",19,1,"HOLD","HELD",NA
"E6BB0424","405","6",2,1,"DIST-OPEN","COMP","2026-02-23 18:11:02.688"
"E6BB0424","119","3",5,1,"DIST-OPEN","SOLD","2026-02-18 14:37:36.717"
"E6BB0424","302","3",22,1,"SEASON","SOLD","2025-10-13 23:46:58.054"
"E6BB0424","312","3",24,1,"GROUP","HELD",NA
"E6BB0424","406","2",19,1,"SEASON","SOLD","2025-10-05 07:03:21.663"
"E6BB0424","203","8",9,1,"SEASON","SOLD","2025-10-19 14:49:09.125"
"E6BB0424","113","10",9,1,"SEASON","SOLD","2025-10-08 10:53:18.303"
"E6BB0424","220","5",19,1,"DIST-OPEN","SOLD","2026-04-19 19:18:26.000"
"E6BB0424","302","4",8,1,"DIST-OPEN","available",NA
"E6BB0424","202","1",23,1,"DIST-OPEN","available",NA
"E6BB0424","215","4",13,1,"SEASON","SOLD","2025-10-22 14:24:48.304"
"E6BB0424","202","7",14,1,"DIST-OPEN","available",NA
"E6BB0424","315","10",6,1,"GROUP","HELD",NA
"E6BB0424","319","6",12,1,"DIST-OPEN","COMP","2026-01-27 17:58:12.947"
"E6BB0424","103","8",24,1,"DIST-OPEN","available",NA
"E6BB0424","113","6",21,1,"HOLD","HELD",NA
"E6BB0424","301","9",9,1,"DIST-OPEN","available",NA
"E6BB0424","110","7",9,1,"SEASON","SOLD","2025-10-15 01:27:13.027"
"E6BB0424","318","5",11,1,"HOLD","HELD",NA
"E6BB0424","112","3",21,1,"SEASON","SOLD","2025-10-21 12:33:52.211"
"E6BB0424","107","1",24,1,"HOLD","HELD",NA
"E6BB0424","410","7",5,1,"SEASON","SOLD","2025-10-25 21:59:08.210"
"E6BB0424","318","3",6,1,"DIST-OPEN","SOLD","2026-02-26 15:52:44.992"
"E6BB0424","207","8",2,1,"GROUP","HELD",NA
"E6BB0424","216","4",4,1,"GROUP","HELD",NA
"E6BB0424","212","2",14,1,"HOLD","COMP","2026-01-06 05:12:40.858"
"E6BB0424","206","6",22,1,"DIST-OPEN","SOLD","2025-12-27 08:39:24.380"
"E6BB0424","407","9",12,1,"GROUP","HELD",NA
"E6BB0424","214","2",1,1,"COMP","HELD",NA
"E6BB0424","107","10",21,1,"DIST-OPEN","SOLD","2026-01-24 17:19:39.141"
"E6BB0424","118","3",19,1,"DIST-OPEN","available",NA
"E6BB0424","320","7",21,1,"DIST-OPEN","SOLD","2026-03-16 22:39:26.275"
"E6BB0424","313","4",14,1,"DIST-OPEN","available",NA
"E6BB0424","201","10",9,1,"DIST-OPEN","SOLD","2026-04-21 13:45:41.992"
"E6BB0424","109","7",19,1,"HOLD","HELD",NA
"E6BB0424","409","1",12,1,"DIST-OPEN","SOLD","2026-03-18 03:52:37.998"
"E6BB0424","119","7",5,1,"DIST-OPEN","COMP","2026-02-11 15:01:52.128"
"E6BB0424","118","10",23,1,"HOLD","HELD",NA
"E6BB0424","111","6",14,1,"DIST-OPEN","available",NA
"E6BB0424","116","2",6,1,"DIST-OPEN","available",NA
"E6BB0424","318","7",6,1,"DIST-OPEN","available",NA
"E6BB0424","407","9",21,1,"SEASON","SOLD","2025-10-08 18:48:58.449"
"E6BB0424","403","10",2,1,"COMP","HELD",NA
"E6BB0424","101","9",5,1,"DIST-OPEN","available",NA
"E6BB0424","310","5",10,1,"SEASON","SOLD","2025-10-19 13:27:23.819"
"E6BB0424","120","8",21,1,"DIST-OPEN","available",NA
"E6BB0424","101","8",16,1,"COMP","HELD",NA
"E6BB0424","318","4",7,1,"DIST-OPEN","available",NA
"E6BB0424","203","8",16,1,"SEASON","SOLD","2025-10-03 11:04:40.185"
"E6BB0424","311","4",22,1,"DIST-OPEN","COMP","2026-01-16 00:09:14.061"
