"visitor_id","visit_id","event_name","event_date","first_hit_timestamp","purchase_id","purchased","section","row","price_location","num_seats","ticket_price","total_price","dist_open_count","cheapest_price","cheapest_pc_family","priciest_price","priciest_pc_family","avg_price"
"2376394921803586944-1806696272835879966-Web","2376394921803586944-1806696272835879966-Web-7-1773083876","E6BB0421","2026-04-21","2026-03-13 14:31:58",NA,FALSE,NA,NA,NA,NA,NA,NA,1838,32.27,"J",138.24,"B",90.64
"9883662903522203202-9588674746856402672-Web","9883662903522203202-9588674746856402672-Web-6-1771615126","E6BB0623","2026-06-23","2026-05-29 12:39:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1816,16.76,"J",136.3,"D",37.57
"0899146019090719129-4946274691425051987-Web","0899146019090719129-4946274691425051987-Web-15-1770726836","E6BB0402","2026-04-02","2026-03-28 21:30:09",NA,FALSE,NA,NA,NA,NA,NA,NA,875,57,"N",191.25,"E",79.32
"4104613821169112902-5838420176467653316-Web","4104613821169112902-5838420176467653316-Web-1-1776276229","E6BB0429","2026-04-29","2026-04-08 16:24:10",NA,FALSE,NA,NA,NA,NA,NA,NA,992,51.52,"M",127.38,"E",81.63
"4083216352949265562-8480239607685118119-Web","4083216352949265562-8480239607685118119-Web-10-1771208642","E6BB0621","2026-06-21","2026-05-29 16:19:17",NA,FALSE,NA,NA,NA,NA,NA,NA,1297,39.01,"P",178.47,"B",103.52
"3580365918172081792-4453326608509004320-Web","3580365918172081792-4453326608509004320-Web-13-1773287116","E6BB0526","2026-05-26","2026-04-02 23:23:09",NA,FALSE,NA,NA,NA,NA,NA,NA,2678,20.94,"O",156.72,"C",84.62
"5915785254558570358-8998871007118709482-Web","5915785254558570358-8998871007118709482-Web-13-1771404340","E6BB0529","2026-05-29","2026-05-18 21:54:48",NA,FALSE,NA,NA,NA,NA,NA,NA,815,54.89,"L",175.56,"D",113.93
"2688172318863638522-3692415661174331883-Web","2688172318863638522-3692415661174331883-Web-13-1775238628","E6BB0406","2026-04-06","2026-04-04 22:42:21","ATL:TM_38-81396/ATL-040426106",TRUE,"306","2","Standing Room",1,58.81,58.81,945,37.3,"N",154.99,"A",59.78
"9176832004597079231-8310929560462006254-Web","9176832004597079231-8310929560462006254-Web-1-1772092150","E6BB0707","2026-07-07","2026-06-03 16:48:09",NA,FALSE,NA,NA,NA,NA,NA,NA,993,30.32,"O",170.45,"A",57
"6487752536200130913-1188875902461689250-Web","6487752536200130913-1188875902461689250-Web-10-1771220255","E6BB0408","2026-04-08","2026-03-08 19:19:29",NA,FALSE,NA,NA,NA,NA,NA,NA,1895,28.06,"K",148.52,"A",61.51
"5736404469696667842-9494702402491998645-Web","5736404469696667842-9494702402491998645-Web-14-1772395734","E6BB0522","2026-05-22","2026-04-29 12:45:03",NA,FALSE,NA,NA,NA,NA,NA,NA,1903,17.48,"L",126.65,"D",76.98
"6934262965992481106-5239118518184878479-Web","6934262965992481106-5239118518184878479-Web-13-1776286218","E6BB0609","2026-06-09","2026-05-13 18:00:20",NA,FALSE,NA,NA,NA,NA,NA,NA,1352,28.1,"N",104.37,"E",71.63
"6054123132397620967-5773490426412879670-Web","6054123132397620967-5773490426412879670-Web-2-1771882279","E6BB0401","2026-04-01","2026-03-01 17:05:34",NA,FALSE,NA,NA,NA,NA,NA,NA,1452,36.08,"J",169.86,"A",76.12
"5476209438231577219-8441532599415134172-Web","5476209438231577219-8441532599415134172-Web-5-1775195479","E6BB0623","2026-06-23","2026-06-11 18:47:43",NA,FALSE,NA,NA,NA,NA,NA,NA,1345,41.2,"P",177.61,"B",105.1
"9720974801467305944-7187854609774756742-Web","9720974801467305944-7187854609774756742-Web-5-1771379400","E6BB0330","2026-03-30","2026-03-25 17:27:53",NA,FALSE,NA,NA,NA,NA,NA,NA,1153,44.47,"L",151.38,"A",107.81
"6432870848382937900-1606910660084624969-Web","6432870848382937900-1606910660084624969-Web-6-1776683669","E6BB0422","2026-04-22","2026-04-11 16:49:43",NA,FALSE,NA,NA,NA,NA,NA,NA,842,64.4,"K",200.03,"B",109.05
"8281866673352393727-1031581442947794889-Web","8281866673352393727-1031581442947794889-Web-11-1778758416","E6BB0422","2026-04-22","2026-04-22 17:00:59",NA,FALSE,NA,NA,NA,NA,NA,NA,1234,41.25,"J",131.19,"D",94.57
"0684078340898410478-0355509208552090998-Web","0684078340898410478-0355509208552090998-Web-11-1777200617","E6BB0506","2026-05-06","2026-04-16 08:17:04",NA,FALSE,NA,NA,NA,NA,NA,NA,1917,27.2,"M",154.86,"D",52.24
"9581265299588751404-1474957506318644137-Web","9581265299588751404-1474957506318644137-Web-2-1776311534","E6BB0619","2026-06-19","2026-06-13 18:41:07",NA,FALSE,NA,NA,NA,NA,NA,NA,1373,44,"O",169.87,"C",68.19
"8394342807567063994-5712037745609941894-Web","8394342807567063994-5712037745609941894-Web-13-1776628149","E6BB0628","2026-06-28","2026-06-21 19:59:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1007,39.28,"P",133.74,"A",100.32
"0571095483931901734-2281422083659242318-Web","0571095483931901734-2281422083659242318-Web-14-1773198270","E6BB0405","2026-04-05","2026-03-04 15:46:39",NA,FALSE,NA,NA,NA,NA,NA,NA,946,30.27,"M",136.79,"E",85.06
"5254982232192530598-3713959096990656683-Web","5254982232192530598-3713959096990656683-Web-8-1770551101","E6BB0623","2026-06-23","2026-05-30 11:18:21",NA,FALSE,NA,NA,NA,NA,NA,NA,2098,40.31,"K",192.65,"C",74.75
"1454183774417517647-2243425582751455892-Web","1454183774417517647-2243425582751455892-Web-2-1770193513","E6BB0620","2026-06-20","2026-05-22 17:10:09",NA,FALSE,NA,NA,NA,NA,NA,NA,1270,29.19,"P",111.63,"A",54.49
"2851112863625074686-7052888679137267351-Web","2851112863625074686-7052888679137267351-Web-1-1770723529","E6BB0615","2026-06-15","2026-05-29 14:05:17",NA,FALSE,NA,NA,NA,NA,NA,NA,1908,14.16,"K",111.59,"B",51.34
"1179322598386438153-4231173214851740862-Web","1179322598386438153-4231173214851740862-Web-13-1773660056","E6BB0511","2026-05-11","2026-04-25 14:45:52",NA,FALSE,NA,NA,NA,NA,NA,NA,1030,32.21,"O",129.97,"B",65.18
"9334417589390087810-2025490636678700402-Web","9334417589390087810-2025490636678700402-Web-15-1770211062","E6BB0508","2026-05-08","2026-04-19 16:22:01",NA,FALSE,NA,NA,NA,NA,NA,NA,980,34.95,"M",168.23,"A",84.69
"3230159099430578643-7619504706483284540-Web","3230159099430578643-7619504706483284540-Web-10-1773272600","E6BB0513","2026-05-13","2026-04-11 16:25:04",NA,FALSE,NA,NA,NA,NA,NA,NA,1502,24.61,"P",128.15,"D",46.4
"1363667955764632269-8124738546042795712-Web","1363667955764632269-8124738546042795712-Web-11-1776124591","E6BB0408","2026-04-08","2026-02-03 16:40:21",NA,FALSE,NA,NA,NA,NA,NA,NA,1510,24.68,"O",182.84,"D",63.1
"4205332098264303159-6794920111981229513-Web","4205332098264303159-6794920111981229513-Web-9-1777400724","E6BB0702","2026-07-02","2026-06-20 21:17:16",NA,FALSE,NA,NA,NA,NA,NA,NA,1115,36.03,"K",165.85,"B",67.6
"3306591189776987840-9660050121029664775-Web","3306591189776987840-9660050121029664775-Web-12-1778448174","E6BB0327","2026-03-27","2025-11-27 18:32:23",NA,FALSE,NA,NA,NA,NA,NA,NA,4330,23.04,"P",135.31,"D",70.54
"6541589201586930605-9228533103527964459-Web","6541589201586930605-9228533103527964459-Web-7-1778688204","E6BB0329","2026-03-29","2026-03-15 13:53:17",NA,FALSE,NA,NA,NA,NA,NA,NA,1710,23.2,"P",131.7,"C",57.07
"5278238081939794580-9734977641032894013-Web","5278238081939794580-9734977641032894013-Web-10-1775957543","E6BB0602","2026-06-02","2026-05-23 18:05:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1245,13.4,"L",178.48,"D",75.36
"7556340980982913067-9846311827921000271-Web","7556340980982913067-9846311827921000271-Web-15-1774841144","E6BB0612","2026-06-12","2026-06-11 16:47:08",NA,FALSE,NA,NA,NA,NA,NA,NA,891,38.4,"P",197.88,"A",88.16
"2013680683134072780-4152186605936511826-Web","2013680683134072780-4152186605936511826-Web-14-1777182911","E6BB0614","2026-06-14","2026-04-12 12:29:31",NA,FALSE,NA,NA,NA,NA,NA,NA,1913,19.79,"N",112.35,"A",72.93
"7952621579952532042-7475026865367719104-Web","7952621579952532042-7475026865367719104-Web-11-1770322543","E6BB0614","2026-06-14","2026-06-14 19:23:12",NA,FALSE,NA,NA,NA,NA,NA,NA,1112,23.33,"J",147.93,"E",85.02
"6257188151115770171-9137466503150565679-Web","6257188151115770171-9137466503150565679-Web-13-1778486808","E6BB0629","2026-06-29","2026-06-23 13:18:57",NA,FALSE,NA,NA,NA,NA,NA,NA,820,51.89,"P",180.52,"B",112.74
"8895553330327368030-5051103564388337377-Web","8895553330327368030-5051103564388337377-Web-5-1775623053","E6BB0702","2026-07-02","2026-06-14 09:07:24",NA,FALSE,NA,NA,NA,NA,NA,NA,1748,53.3,"L",223.45,"C",107.62
"3362222341058508838-5590404453690955221-Web","3362222341058508838-5590404453690955221-Web-14-1774264020","E6BB0503","2026-05-03","2026-04-04 19:10:58",NA,FALSE,NA,NA,NA,NA,NA,NA,973,41.64,"J",185.78,"E",103.26
"0540177601970573598-0930630054149709080-Web","0540177601970573598-0930630054149709080-Web-11-1772729460","E6BB0629","2026-06-29","2026-06-27 13:09:17",NA,FALSE,NA,NA,NA,NA,NA,NA,962,36.45,"O",197.27,"C",93.98
"7376778889534716113-7904150235031647055-Web","7376778889534716113-7904150235031647055-Web-15-1777356117","E6BB0529","2026-05-29","2026-02-07 14:02:13",NA,FALSE,NA,NA,NA,NA,NA,NA,5337,12,"N",120.6,"A",58.31
"5451427452244591154-1854981844623741858-Web","5451427452244591154-1854981844623741858-Web-11-1776397001","E6BB0606","2026-06-06","2026-06-06 16:10:51",NA,FALSE,NA,NA,NA,NA,NA,NA,1070,35.35,"M",174.72,"E",95.28
"5776750723058262735-9036073607776411791-Web","5776750723058262735-9036073607776411791-Web-8-1779221809","E6BB0511","2026-05-11","2026-04-29 18:14:16",NA,FALSE,NA,NA,NA,NA,NA,NA,1309,29.23,"O",199.06,"D",86.5
"8902678410389576025-1091889795025374733-Web","8902678410389576025-1091889795025374733-Web-14-1776518794","E6BB0708","2026-07-08","2026-06-21 15:25:11",NA,FALSE,NA,NA,NA,NA,NA,NA,1314,25.38,"O",158.27,"B",84.42
"8318247896703228891-6624342031598086211-Web","8318247896703228891-6624342031598086211-Web-13-1773726182","E6BB0327","2026-03-27","2026-02-02 13:44:58",NA,FALSE,NA,NA,NA,NA,NA,NA,3010,28.16,"J",140.83,"D",52.56
"1564220843555255002-4124624143498628802-Web","1564220843555255002-4124624143498628802-Web-4-1772776588","E6BB0419","2026-04-19","2026-04-04 14:26:56",NA,FALSE,NA,NA,NA,NA,NA,NA,1283,38.83,"N",162.94,"E",70.75
"7888114354993298372-8975406080548741673-Web","7888114354993298372-8975406080548741673-Web-14-1771881538","E6BB0408","2026-04-08","2026-04-02 17:18:09",NA,FALSE,NA,NA,NA,NA,NA,NA,865,44.1,"J",167.05,"A",89.02
"7579300354504878438-8162274555264101676-Web","7579300354504878438-8162274555264101676-Web-10-1771538933","E6BB0529","2026-05-29","2026-05-09 18:11:33",NA,FALSE,NA,NA,NA,NA,NA,NA,2004,40.57,"J",142.29,"D",61.23
"0053718354059511275-1396786648362104742-Web","0053718354059511275-1396786648362104742-Web-11-1772282425","E6BB0421","2026-04-21","2026-03-25 17:11:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1145,42.11,"N",166.35,"C",93.33
"8371526872396676793-2838465119675282440-Web","8371526872396676793-2838465119675282440-Web-14-1770876714","E6BB0418","2026-04-18","2026-03-10 16:05:24",NA,FALSE,NA,NA,NA,NA,NA,NA,1985,45.09,"P",127.58,"A",94.83
"3899769638014003803-8234798025632658990-Web","3899769638014003803-8234798025632658990-Web-8-1777715732","E6BB0412","2026-04-12","2026-04-12 17:16:11",NA,FALSE,NA,NA,NA,NA,NA,NA,977,33.09,"L",97.22,"B",55.89
"2462945692201486789-1293213005725624187-Web","2462945692201486789-1293213005725624187-Web-6-1774409301","E6BB0620","2026-06-20","2026-06-10 19:42:33",NA,FALSE,NA,NA,NA,NA,NA,NA,754,39,"K",196.52,"A",102.14
"1775868612926312642-4546221360540261062-Web","1775868612926312642-4546221360540261062-Web-1-1778205683","E6BB0529","2026-05-29","2026-05-15 16:43:48",NA,FALSE,NA,NA,NA,NA,NA,NA,1691,32.74,"L",139.73,"B",52.99
"9464814336168546177-3102239978543227222-Web","9464814336168546177-3102239978543227222-Web-9-1778229705","E6BB0624","2026-06-24","2026-04-05 20:46:43",NA,FALSE,NA,NA,NA,NA,NA,NA,3512,26.92,"K",115.4,"C",71.03
"4206868616382206669-3684250448706116568-Web","4206868616382206669-3684250448706116568-Web-3-1776674207","E6BB0411","2026-04-11","2026-03-28 14:09:30",NA,FALSE,NA,NA,NA,NA,NA,NA,806,27.96,"P",124.86,"E",51.8
"2973123527562071567-7442298265086742187-Web","2973123527562071567-7442298265086742187-Web-10-1773540305","E6BB0606","2026-06-06","2026-05-06 18:15:32",NA,FALSE,NA,NA,NA,NA,NA,NA,2161,29.17,"M",168.19,"E",49.82
"6679206398681199781-9839055487682371401-Web","6679206398681199781-9839055487682371401-Web-6-1779147462","E6BB0509","2026-05-09","2026-04-18 17:59:32",NA,FALSE,NA,NA,NA,NA,NA,NA,1383,27.41,"O",155.08,"C",72.25
"1743957572028793110-1389567206936128860-Web","1743957572028793110-1389567206936128860-Web-9-1772151073","E6BB0522","2026-05-22","2026-05-19 17:50:20",NA,FALSE,NA,NA,NA,NA,NA,NA,1322,47.56,"N",161.92,"B",86.99
"1255547207217040069-6371580029023892440-Web","1255547207217040069-6371580029023892440-Web-9-1774233658","E6BB0419","2026-04-19","2026-02-26 23:02:52",NA,FALSE,NA,NA,NA,NA,NA,NA,2646,26.36,"N",180.31,"C",73.78
"2983458293097510524-0427320819085753462-Web","2983458293097510524-0427320819085753462-Web-5-1776466359","E6BB0415","2026-04-15","2026-01-25 16:08:33","ATL:TM_38-35377/ATL-012526267",TRUE,"212","6","SunTrust Deck Terrace",2,49.07,98.14,3115,12,"J",128.38,"B",75.42
"1052108884146240109-0121742617476247129-Web","1052108884146240109-0121742617476247129-Web-1-1776731160","E6BB0328","2026-03-28","2026-03-11 20:55:25",NA,FALSE,NA,NA,NA,NA,NA,NA,1808,25.27,"K",162.89,"C",81.95
"0868082170649091014-4515560898182506277-Web","0868082170649091014-4515560898182506277-Web-8-1778624135","E6BB0530","2026-05-30","2026-05-27 22:38:11",NA,FALSE,NA,NA,NA,NA,NA,NA,942,40.63,"K",141.5,"B",66.95
"2364801404883034281-5542991358300272747-Web","2364801404883034281-5542991358300272747-Web-8-1775530241","E6BB0520","2026-05-20","2026-04-29 23:25:05",NA,FALSE,NA,NA,NA,NA,NA,NA,1175,40.54,"L",195.17,"B",103.56
"9351464376909760581-6939065380958051150-Web","9351464376909760581-6939065380958051150-Web-14-1777793600","E6BB0525","2026-05-25","2026-05-25 10:08:50",NA,FALSE,NA,NA,NA,NA,NA,NA,825,36.53,"P",125.33,"A",57.6
"0098562245176386804-2272917210786740512-Web","0098562245176386804-2272917210786740512-Web-3-1779607001","E6BB0620","2026-06-20","2026-06-11 18:26:06",NA,FALSE,NA,NA,NA,NA,NA,NA,1201,12,"L",138.97,"D",69.63
"1971289548270236744-7973312208563287296-Web","1971289548270236744-7973312208563287296-Web-1-1774176489","E6BB0710","2026-07-10","2026-06-24 17:17:14",NA,FALSE,NA,NA,NA,NA,NA,NA,1178,44.93,"L",152.91,"C",103.38
"5439059057946786048-2679941701088522986-Web","5439059057946786048-2679941701088522986-Web-14-1772262630","E6BB0414","2026-04-14","2026-04-04 18:36:06",NA,FALSE,NA,NA,NA,NA,NA,NA,1415,39.52,"P",164.76,"C",81.96
"1109122195176332921-8010615320646550286-Web","1109122195176332921-8010615320646550286-Web-11-1772485901","E6BB0624","2026-06-24","2026-06-02 16:15:57",NA,FALSE,NA,NA,NA,NA,NA,NA,1388,32.52,"O",178.13,"E",95.6
"9995998326917476709-4638751295812423747-Web","9995998326917476709-4638751295812423747-Web-7-1779476086","E6BB0605","2026-06-05","2026-05-30 14:48:15",NA,FALSE,NA,NA,NA,NA,NA,NA,287,45.99,"P",144.36,"C",84.25
"4850866204772302128-8019774784682457433-Web","4850866204772302128-8019774784682457433-Web-14-1773966097","E6BB0424","2026-04-24","2026-04-05 16:47:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1819,55.81,"N",161.61,"D",113.51
"9144348750717351120-4128033105853132097-Web","9144348750717351120-4128033105853132097-Web-4-1772228665","E6BB0417","2026-04-17","2026-04-01 12:09:28","ATL:TM_38-88218/ATL-040126913",TRUE,"212","5","Lower Outfield",4,62.9,251.6,1641,30.98,"L",156.4,"A",78.54
"6102224037067241710-9786652683521062912-Web","6102224037067241710-9786652683521062912-Web-6-1779728040","E6BB0510","2026-05-10","2026-05-04 23:43:05",NA,FALSE,NA,NA,NA,NA,NA,NA,1742,19.93,"P",82.48,"E",46.71
"1571868998178555597-4847406575087074350-Web","1571868998178555597-4847406575087074350-Web-13-1773894697","E6BB0501","2026-05-01","2026-04-06 18:55:46",NA,FALSE,NA,NA,NA,NA,NA,NA,2403,12,"P",105.42,"C",38.4
"4665355494434519764-6698900383406359266-Web","4665355494434519764-6698900383406359266-Web-10-1774152686","E6BB0531","2026-05-31","2026-05-29 18:37:06",NA,FALSE,NA,NA,NA,NA,NA,NA,666,50.46,"O",117.19,"D",75.83
"3087527401176440063-9986022580061960425-Web","3087527401176440063-9986022580061960425-Web-3-1776720389","E6BB0708","2026-07-08","2026-07-03 15:12:56",NA,FALSE,NA,NA,NA,NA,NA,NA,1444,42.09,"M",169.72,"C",78.85
"5871351273532972309-1850803986961028870-Web","5871351273532972309-1850803986961028870-Web-9-1773716330","E6BB0609","2026-06-09","2026-05-17 09:18:28",NA,FALSE,NA,NA,NA,NA,NA,NA,1626,27.04,"O",166.25,"C",79.96
"5024789020156000037-6474929834769710420-Web","5024789020156000037-6474929834769710420-Web-8-1777050082","E6BB0421","2026-04-21","2026-04-17 17:43:00",NA,FALSE,NA,NA,NA,NA,NA,NA,1570,25.62,"L",158.6,"C",52.59
"9681414572957095232-3938124808436902739-Web","9681414572957095232-3938124808436902739-Web-3-1774499499","E6BB0412","2026-04-12","2026-04-10 23:13:25",NA,FALSE,NA,NA,NA,NA,NA,NA,1060,42.46,"O",133.41,"D",68.78
"0222085830959496541-5759122599614142914-Web","0222085830959496541-5759122599614142914-Web-3-1777162953","E6BB0615","2026-06-15","2026-05-06 19:04:49",NA,FALSE,NA,NA,NA,NA,NA,NA,2017,36.55,"L",142.44,"B",84.32
"4408468389473557111-6383401042586095642-Web","4408468389473557111-6383401042586095642-Web-9-1776207337","E6BB0530","2026-05-30","2026-05-26 19:00:09",NA,FALSE,NA,NA,NA,NA,NA,NA,616,31.13,"J",110.06,"C",70.48
"6700332641987920108-5945117079459096331-Web","6700332641987920108-5945117079459096331-Web-15-1771541772","E6BB0330","2026-03-30","2026-03-20 17:49:02",NA,FALSE,NA,NA,NA,NA,NA,NA,741,38.83,"M",172.9,"E",99.04
"4331001071939093483-7716433170425149790-Web","4331001071939093483-7716433170425149790-Web-11-1774360685","E6BB0426","2026-04-26","2026-03-29 13:02:49",NA,FALSE,NA,NA,NA,NA,NA,NA,1757,39.58,"N",139.37,"A",102.02
"0444483071321838514-8764610573529508862-Web","0444483071321838514-8764610573529508862-Web-9-1771660390","E6BB0427","2026-04-27","2026-04-12 19:15:34",NA,FALSE,NA,NA,NA,NA,NA,NA,2132,21.61,"N",179.77,"A",60.5
"8650815484306324918-4780831634916311803-Web","8650815484306324918-4780831634916311803-Web-11-1770474989","E6BB0411","2026-04-11","2026-03-17 11:58:48",NA,FALSE,NA,NA,NA,NA,NA,NA,1943,12,"O",132.95,"B",56.59
"2725150360896457780-3277365889307146498-Web","2725150360896457780-3277365889307146498-Web-10-1770882970","E6BB0514","2026-05-14","2026-02-18 22:22:33",NA,FALSE,NA,NA,NA,NA,NA,NA,2688,12,"K",84.23,"D",52.95
"9811941449675835812-3373074230087070067-Web","9811941449675835812-3373074230087070067-Web-12-1777981409","E6BB0502","2026-05-02","2026-04-11 11:50:48",NA,FALSE,NA,NA,NA,NA,NA,NA,1281,36.14,"N",200.12,"E",81.47
"4873448931322155099-2061111335978592046-Web","4873448931322155099-2061111335978592046-Web-8-1770908067","E6BB0415","2026-04-15","2026-03-24 12:35:47",NA,FALSE,NA,NA,NA,NA,NA,NA,1457,36.15,"O",115.22,"D",69.04
"8303387250748021806-5656645295203458728-Web","8303387250748021806-5656645295203458728-Web-1-1773019700","E6BB0412","2026-04-12","2026-04-11 14:30:09",NA,FALSE,NA,NA,NA,NA,NA,NA,1006,48.84,"M",132.34,"D",98.62
"6687795842958711361-2747208839386072552-Web","6687795842958711361-2747208839386072552-Web-6-1777883618","E6BB0630","2026-06-30","2026-06-17 19:35:54",NA,FALSE,NA,NA,NA,NA,NA,NA,1339,30.08,"M",171.36,"D",68.46
"6064289878316777088-1353007406771911855-Web","6064289878316777088-1353007406771911855-Web-5-1771862635","E6BB0609","2026-06-09","2026-04-25 13:14:13",NA,FALSE,NA,NA,NA,NA,NA,NA,2715,36.68,"O",127.15,"A",66.13
"0439845511393225264-0246664167118598577-Web","0439845511393225264-0246664167118598577-Web-11-1779223078","E6BB0328","2026-03-28","2026-03-26 15:52:58",NA,FALSE,NA,NA,NA,NA,NA,NA,732,30.15,"L",146.98,"E",80.55
"5672151969383035523-6831768990871565526-Web","5672151969383035523-6831768990871565526-Web-9-1773676047","E6BB0510","2026-05-10","2026-03-25 16:51:19",NA,FALSE,NA,NA,NA,NA,NA,NA,1989,17.95,"J",187.29,"C",72.36
"7795170614351182136-3997936121263836741-Web","7795170614351182136-3997936121263836741-Web-14-1775710780","E6BB0522","2026-05-22","2026-04-28 21:57:51",NA,FALSE,NA,NA,NA,NA,NA,NA,1153,37.65,"M",178.01,"A",80.94
"2945211178883708769-6367827666087054970-Web","2945211178883708769-6367827666087054970-Web-5-1770193283","E6BB0424","2026-04-24","2026-04-17 13:10:02",NA,FALSE,NA,NA,NA,NA,NA,NA,1168,28.74,"M",192.84,"A",86.16
"1674548650173224715-8654201746258046522-Web","1674548650173224715-8654201746258046522-Web-6-1771093617","E6BB0411","2026-04-11","2026-02-17 21:47:40",NA,FALSE,NA,NA,NA,NA,NA,NA,3143,12.58,"P",164.87,"B",47.41
"7361143638895155146-7694745740263503362-Web","7361143638895155146-7694745740263503362-Web-7-1770781058","E6BB0403","2026-04-03","2026-03-15 16:34:43",NA,FALSE,NA,NA,NA,NA,NA,NA,1704,26.5,"L",120.25,"A",76.26
"9399115858376119999-3442279527875150106-Web","9399115858376119999-3442279527875150106-Web-2-1776820687","E6BB0707","2026-07-07","2026-07-05 10:38:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1508,38.07,"L",169.14,"E",101.22
"7251672023417251056-7086732326767189965-Web","7251672023417251056-7086732326767189965-Web-12-1773445422","E6BB0626","2026-06-26","2026-05-19 20:41:28",NA,FALSE,NA,NA,NA,NA,NA,NA,2559,25.37,"O",88.45,"A",58.27
